Gulu Airport,2.805,32.271
Diu Airport,20.713,70.921
Aberdeen Regional Airport,45.449,-98.421
Southwest Georgia Regional Airport,31.535,-84.194
Athens Ben Epps Airport,33.948,-83.326
Alamogordo White Sands Regional Airport,32.839,-105.990
Waterloo Regional Airport,42.557,-92.400
Walla Walla Regional Airport,46.094,-118.288
Alpena County Regional Airport,45.078,-83.560
Watertown Regional Airport,44.914,-97.154
Bradford Regional Airport,41.803,-78.640
Western Neb. Rgnl/William B. Heilig Airport,41.874,-103.596
Raleigh County Memorial Airport,37.787,-81.124
Brunswick Golden Isles Airport,31.258,-81.466
Southeast Iowa Regional Airport,40.783,-91.125
Jack Mc Namara Field Airport,41.780,-124.236
Cape Girardeau Regional Airport,37.225,-89.570
Chippewa County International Airport,46.250,-84.472
North Central West Virginia Airport,39.296,-80.228
William R Fairchild International Airport,48.120,-123.5
Houghton County Memorial Airport,47.168,-88.489
Dodge City Regional Airport,37.763,-99.965
DuBois Regional Airport,41.178,-78.898
Chippewa Valley Regional Airport,44.865,-91.484
Elko Regional Airport,40.824,-115.791
New Bedford Regional Airport,41.676,-70.956
Fayetteville Regional Grannis Field,34.991,-78.880
Wokal Field Glasgow International Airport,48.212,-106.614
Central Nebraska Regional Airport,40.967,-98.309
Memorial Field,34.478,-93.096
Tri-State/Milton J. Ferguson Field,38.366,-82.557
Kili Airport,5.644,169.119
Kirksville Regional Airport,40.093,-92.544
Jamestown Regional Airport,46.929,-98.678
Laramie Regional Airport,41.312,-105.675
Arnold Palmer Regional Airport,40.275,-79.404
North Platte Regional Airport Lee Bird Field,41.126,-100.683
Lebanon Municipal Airport,43.626,-72.304
Crater Lake-Klamath Regional Airport,42.156,-121.733
Lancaster Airport,40.121,-76.296
Lewistown Municipal Airport,47.049,-109.467
Lynchburg Regional Preston Glenn Field,37.326,-79.200
Muskegon County Airport,43.169,-86.238
Frank Wiley Field,46.428,-105.886
Northwest Alabama Regional Airport,34.745,-87.610
Southwest Oregon Regional Airport,43.417,-124.246
Owensboro Daviess County Airport,37.740,-87.166
Hattiesburg Laurel Regional Airport,31.467,-89.337
Pocatello Regional Airport,42.909,-112.596
Pierre Regional Airport,44.382,-100.286
Pellston Regional Airport of Emmet County Airport,45.570,-84.796
Portsmouth International at Pease Airport,43.077,-70.823
Reading Regional Carl A Spaatz Field,40.378,-75.965
Rhinelander Oneida County Airport,45.631,-89.467
Southwest Wyoming Regional Airport,41.594,-109.065
Rutland - Southern Vermont Regional Airport,43.529,-72.949
San Luis County Regional Airport,35.236,-120.641
Sheridan County Airport,44.769,-106.980
Adirondack Regional Airport,44.385,-74.206
Salina Municipal Airport,38.791,-97.652
Santa Maria Pub/Capt G Allan Hancock Field,34.898,-120.457
Tupelo Regional Airport,34.268,-88.769
Quincy Regional Baldwin Field,39.942,-91.194
Victoria Regional Airport,28.852,-96.918
Valdosta Regional Airport,30.782,-83.276
Worland Municipal Airport,43.965,-107.950
Yakima Air Terminal McAllister Field,46.568,-120.543
Ercan International Airport,35.154,33.496
Logroño-Agoncillo Airport,42.460,-2.322
Île d'Yeu Airport,46.718,-2.391
Angers-Loire Airport,47.560,-0.312
La Môle Airport,43.205,6.482
Syros Airport,37.422,24.950
Pécs-Pogány Airport,45.990,18.240
Győr-Pér International Airport,47.624,17.813
Sármellék International Airport,46.686,17.159
Aosta Airport,45.738,7.368
Salerno Costa d'Amalfi Airport,40.620,14.911
Corvo Airport,39.671,-31.113
Banja Luka International Airport,44.941,17.297
Uşak Airport,38.681,29.471
Kars Airport,40.562,43.115
Şanlıurfa Airport,37.094,38.847
Kahramanmaraş Airport,37.538,36.953
Ağrı Airport,39.654,43.025
Adıyaman Airport,37.731,38.468
Süleyman Demirel International Airport,37.855,30.368
Balıkesir Körfez Airport,39.554,27.013
Samsun Çarşamba Airport,41.254,36.567
Žilina Airport,49.231,18.613
JAGS McCartney International Airport,21.444,-71.142
Middle Caicos Airport,21.826,-71.802
Salt Cay Airport,21.333,-71.199
Samaná El Catey International Airport,19.267,-69.741
La Isabela International Airport,18.572,-69.985
Puerto Barrios Airport,15.730,-88.583
Quezaltenango Airport,14.865,-91.501
Utirik Airport,11.222,169.852
Ahuas Airport,15.472,-84.352
Puerto Lempira Airport,15.262,-83.781
Mili Island Airport,6.083,171.733
Captain Rogelio Castillo National Airport,20.546,-100.887
Ciudad Constitución Airport,25.053,-111.614
Guerrero Negro Airport,28.026,-114.024
El Lencero Airport,19.475,-96.797
Alonso Valderrama Airport,7.987,-80.409
Enrique Adolfo Jimenez Airport,9.356,-79.867
Jaqué Airport,7.517,-78.157
Captain Ramon Xatruch Airport,8.406,-78.141
Aerotortuguero Airport,10.42,-83.609
Barra del Colorado Airport,10.768,-83.585
Cabo Velas Airport,10.355,-85.852
Islita Airport,9.856,-85.370
Puerto Jimenez Airport,8.533,-83.300
Tobias Bolanos International Airport,9.957,-84.139
(Duplicate) Playa Samara Airport,9.87,-85.48
Jérémie Airport,18.663,-74.170
Port-de-Paix Airport,19.933,-72.848
Cayo Coco Airport,22.513,-78.511
Alberto Delgado Airport,21.788,-79.997
Congo Town Airport,24.158,-77.589
Arthur's Town Airport,24.629,-75.673
New Bight Airport,24.315,-75.452
Colonel Hill Airport,22.745,-74.182
Nassau Paradise Island Airport,25.083,-77.300
Enua Airport,-19.967,-158.119
Mangaia Island Airport,-21.895,-157.906
Manihiki Island Airport,-10.376,-161.001
Mauke Airport,-20.136,-157.345
Mitiaro Island Airport,-19.842,-157.703
Tongareva Airport,-9.014,-158.032
Cicia Airport,-17.743,-179.341
Malolo Lailai Island Airport,-17.777,177.197
Vunisea Airport,-19.058,178.156
Mana Island Airport,-17.673,177.098
Moala Airport,-18.566,179.951
Ngau Airport,-18.115,179.339
Lakeba Island Airport,-18.199,-178.817
Labasa Airport,-16.466,179.339
Matei Airport,-16.690,-179.876
Koro Island Airport,-17.345,179.421
Rotuma Airport,-12.482,177.070
Savusavu Airport,-16.802,179.341
Kaufana Airport,-21.378,-174.957
Lifuka Island Airport,-19.777,-174.341
Mata'aho Airport,-15.570,-175.632
Kuini Lavenia Airport,-15.977,-173.791
Vanua Balavu Airport,-17.268,-178.975
Niue International Airport,-19.079,-169.925
Pointe Vele Airport,-14.311,-178.065
Maota Airport,-13.742,-172.257
Apataki Airport,-15.573,-146.414
Ahe Airport,-14.428,-146.257
Hiva Oa-Atuona Airport,-9.768,-139.011
Ua Pou Airport,-9.351,-140.078
Ua Huka Airport,-8.936,-139.552
Mota Lava Airport,-13.666,167.712
Sola Airport,-13.851,167.537
Torres Airstrip,-13.328,166.638
Siwo Airport,-17.090,168.343
Craig Cove Airport,-16.264,167.923
Longana Airport,-15.306,167.966
Sara Airport,-15.470,168.151
Tavie Airport,-16.438,168.257
Lamap Airport,-16.461,167.829
Lamen Bay Airport,-16.584,168.158
Maewo-Naone Airport,-15,168.082
Lonorore Airport,-15.865,168.171
Norsup Airport,-16.079,167.401
Gaua Island Airport,-14.218,167.587
Redcliffe Airport,-15.472,167.835
Santo Pekoa International Airport,-15.505,167.220
Tongoa Airport,-16.891,168.550
Uléi Airport,-16.329,168.301
Valesdir Airport,-16.796,168.177
Southwest Bay Airport,-16.486,167.447
North West Santo Airport,-14.881,166.557
Aneityum Airport,-20.249,169.770
Aniwa Airport,-19.234,169.600
Dillon's Bay Airport,-18.769,169.001
Futuna Airport,-19.516,170.231
Ipota Airport,-18.856,169.283
Tiga Airport,-21.096,167.804
Île Art - Waala Airport,-19.720,163.660
Île des Pins Airport,-22.588,167.455
Fayzabad Airport,37.121,70.518
Dawadmi Domestic Airport,24.5,44.400
Al-Jawf Domestic Airport,29.785,40.099
Wadi Al Dawasir Airport,20.504,45.199
Khoram Abad Airport,33.435,48.282
Bam Airport,29.084,58.450
Rafsanjan Airport,30.297,56.051
Bojnord Airport,37.493,57.308
Sabzevar National Airport,36.168,57.595
Noshahr Airport,36.663,51.464
Dasht-e Naz Airport,36.635,53.193
Lar Airport,27.674,54.383
Ardabil Airport,38.325,48.424
Urmia Airport,37.668,45.068
Al Ain International Airport,24.261,55.609
Bannu Airport,32.972,70.527
Bahawalpur Airport,29.348,71.718
Chitral Airport,35.886,71.800
Dalbandin Airport,28.878,64.399
Dera Ghazi Khan Airport,29.961,70.485
Dera Ismael Khan Airport,31.909,70.896
Jiwani Airport,25.067,61.805
Hyderabad Airport,25.318,68.366
Khuzdar Airport,27.790,66.647
Ormara Airport,25.274,64.585
Parachinar Airport,33.902,70.071
Skardu Airport,35.335,75.536
Sehwan Sharif Airport,26.473,67.717
Turbat International Airport,25.986,63.030
Sulaymaniyah International Airport,35.561,45.316
Kamishly Airport,37.020,41.191
Sayun International Airport,15.966,48.788
Adak Airport,51.877,-176.645
Gustavus Airport,58.425,-135.707
Skagway Airport,59.460,-135.315
Holy Cross Airport,62.188,-159.774
Haines Airport,59.243,-135.524
Kalskag Airport,61.536,-160.341
McGrath Airport,62.952,-155.606
Mountain Village Airport,62.095,-163.682
Aniak Airport,61.581,-159.542
Chevak Airport,61.540,-165.600
Wrangell Airport,56.484,-132.369
Balimo Airport,-8.050,142.932
Baimuru Airport,-7.496,144.819
Kalaupapa Airport,21.211,-156.973
Eniwetok Airport,11.340,162.328
Matsu Nangan Airport,26.159,119.958
Hengchun Airport,22.041,120.730
Matsu Beigan Airport,26.224,120.002
Kushiro Airport,43.041,144.192
Okadama Airport,43.117,141.381
Saga Airport,33.149,130.302
Nagoya Airport,35.255,136.923
Iwami Airport,34.676,131.789
Fukushima Airport,37.227,140.430
Odate Noshiro Airport,40.191,140.371
Shonai Airport,38.812,139.787
Miyakejima Airport,34.073,139.559
Kunsan Air Base,35.903,126.615
Mokpo Heliport,34.758,126.379
Wonju/Hoengseong Air Base (K-38/K-46),37.441,127.963
Yangyang International Airport,38.061,128.669
Sacheon Air Base/Airport,35.088,128.071
Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717,127.498
Subic Bay International Airport,14.794,120.271
Cuyo Airport,10.858,121.069
Rajah Buayan Air Base,6.106,125.235
Camiguin Airport,9.253,124.707
Jolo Airport,6.053,121.011
Sanga Sanga Airport,5.046,119.742
Surigao Airport,9.755,125.480
Tandag Airport,9.072,126.170
Naga Airport,13.584,123.269
Basco Airport,20.451,121.980
San Fernando Airport,16.595,120.303
Tuguegarao Airport,17.643,121.733
Virac Airport,13.576,124.206
Calbayog Airport,12.072,124.544
Catarman National Airport,12.502,124.636
Moises R. Espinosa Airport,12.369,123.630
Roxas Airport,11.597,122.751
General Enrique Mosconi Airport,-22.619,-63.793
Las Heras Airport,-46.538,-68.965
Antoine de Saint Exupéry Airport,-40.751,-65.034
Lago Argentino Airport,-50.336,-72.248
Gobernador Gregores Airport,-48.783,-70.150
Santa Teresita Airport,-36.542,-56.721
Necochea Airport,-38.483,-58.817
Orlando Bezerra de Menezes Airport,-7.218,-39.270
Coronel Horácio de Mattos Airport,-12.482,-41.277
Macaé Airport,-22.343,-41.765
Frank Miloye Milenkowichi–Marília State Airport,-22.196,-49.926
Vitória da Conquista Airport,-14.862,-40.863
Santa Maria Airport,-29.711,-53.688
Toledo Airport,-24.686,-53.697
Ricardo García Posada Airport,-26.311,-69.765
Pucón Airport,-39.292,-71.915
Sorocaba Airport,-23.478,-47.490
San Cristóbal Airport,-0.910,-89.617
Camilo Ponce Enriquez Airport,-3.995,-79.371
General Rivadeneira Airport,0.978,-79.626
Port Stanley Airport,-51.685,-57.777
Santa Ana Airport,4.758,-75.955
La Jagua Airport,2.146,-75.694
Caucaya Airport,-0.182,-74.770
La Pedrera Airport,-1.328,-69.579
Reyes Murillo Airport,5.696,-77.280
Obando Airport,3.853,-67.906
El Yopal Airport,5.319,-72.384
Capitán de Av. Emilio Beltrán Airport,-10.820,-65.345
Puerto Rico Airport,-11.107,-67.551
Capitán Av. Selin Zeitun Lopez Airport,-11,-66
Reyes Airport,-14.304,-67.353
Capitán Av. German Quiroga G. Airport,-14.859,-66.737
Zorg en Hoop Airport,5.811,-55.190
Mucuri Airport,-18.048,-39.864
Caballococha Airport,-3.916,-70.508
Mayor General FAP Armando Revoredo Iglesias Airport,-7.139,-78.489
Alferez Fap David Figueroa Fernandini Airport,-9.878,-76.204
Maria Reiche Neuman Airport,-14.854,-74.961
Santa Rosa Airport,-27.906,-54.520
El Jagüel / Punta del Este Airport,-34.916,-54.916
Escuela Mariscal Sucre Airport,10.249,-67.649
Juan Pablo Pérez Alfonso Airport,8.624,-71.672
Ji-Paraná Airport,-10.870,-61.846
Codrington Airport,17.635,-61.828
La Désirade Airport,16.296,-61.084
Baillif Airport,16.013,-61.742
St-François Airport,16.257,-61.262
Les Bases Airport,15.868,-61.270
Vance W. Amory International Airport,17.205,-62.589
Virgin Gorda Airport,18.446,-64.427
J F Mitchell Airport,12.988,-61.262
Union Island International Airport,12.600,-61.411
Kokshetau Airport,53.329,69.594
Petropavlosk South Airport,54.774,69.183
Zhezkazgan Airport,47.708,67.733
Ust-Kamennogorsk Airport,50.036,82.494
Kostanay West Airport,53.206,63.550
Ganja Airport,40.737,46.317
Nakhchivan Airport,39.188,45.458
Chulman Airport,56.913,124.914
Polyarny Airport,66.400,112.029
Chokurdakh Airport,70.623,147.901
Cherskiy Airport,68.740,161.337
Tiksi Airport,71.697,128.902
Komsomolsk-on-Amur Airport,50.409,136.934
Ugolny Airport,64.734,177.740
Okhotsk Airport,59.410,143.056
Ujae Atoll Airport,8.928,165.761
Mariupol International Airport,47.076,37.449
Luhansk International Airport,48.417,39.374
Zaporizhzhia International Airport,47.867,35.315
Kryvyi Rih International Airport,48.043,33.209
Kharkiv International Airport,49.924,36.290
Ivano-Frankivsk International Airport,48.884,24.686
Chernivtsi International Airport,48.259,25.980
Rivne International Airport,50.607,26.141
Uzhhorod International Airport,48.634,22.263
Solovki Airport,65.029,35.733
Cherepovets Airport,59.273,38.015
Amderma Airport,69.763,61.556
Kotlas Airport,61.235,46.697
Petrozavodsk Airport,61.885,34.154
Hrodna Airport,53.602,24.053
Mogilev Airport,53.954,30.095
Yeniseysk Airport,58.474,92.112
Kyzyl Airport,51.669,94.400
Spichenkovo Airport,53.811,86.877
Khatanga Airport,71.978,102.490
Igarka Airport,67.437,86.621
Khankala Air Base,43.298,45.784
Nalchik Airport,43.512,43.636
Beslan Airport,43.205,44.606
Elista Airport,46.373,44.330
Aleknagik / New Airport,59.282,-158.617
Mercer County Airport,37.295,-81.207
Mid Delta Regional Airport,33.482,-90.985
Tri Cities Airport,46.264,-119.119
Akutan Seaplane Base,54.133,-165.778
Lopez Island Airport,48.483,-122.938
Salekhard Airport,66.590,66.611
Khanty Mansiysk Airport,61.028,69.086
Nyagan Airport,62.110,65.614
Sovetskiy Airport,61.326,63.601
Izhevsk Airport,56.828,53.457
Pobedilovo Airport,58.503,49.348
Nadym Airport,65.480,72.698
Raduzhny Airport,62.158,77.328
Nefteyugansk Airport,61.108,72.650
Kurgan Airport,55.475,65.415
Khudzhand Airport,40.215,69.694
Andizhan Airport,40.727,72.293
Fergana International Airport,40.358,71.745
Namangan Airport,40.984,71.556
Nukus Airport,42.488,59.623
Urgench Airport,41.584,60.641
Karshi Khanabad Airport,38.833,65.921
Termez Airport,37.286,67.309
Staroselye Airport,58.104,38.929
Belgorod International Airport,50.643,36.590
Kursk East Airport,51.750,36.295
Lipetsk Airport,52.702,39.537
Vorkuta Airport,67.488,63.993
Bugulma Airport,54.639,52.801
Yoshkar-Ola Airport,56.700,47.904
Cheboksary Airport,56.090,47.347
Ulyanovsk East Airport,54.401,48.802
Orsk Airport,51.072,58.595
Penza Airport,53.110,45.021
Saransk Airport,54.125,45.212
Balakovo Airport,51.858,47.745
Hubli Airport,15.361,75.084
Koggala Airport,5.993,80.320
Weerawila Airport,6.254,81.235
Battambang Airport,13.095,103.223
Shillong Airport,25.703,91.978
Lokpriya Gopinath Bordoloi International Airport,26.106,91.585
Dimapur Airport,25.883,93.771
Tezpur Airport,26.709,92.784
Barisal Airport,22.801,90.301
Ban Huoeisay Airport,20.257,100.436
Bharatpur Airport,27.678,84.429
Bhadrapur Airport,26.570,88.079
Meghauli Airport,27.577,84.228
Nepalgunj Airport,28.103,81.666
Gan International Airport,-0.693,73.155
Hanimaadhoo Airport,6.744,73.170
Kadhdhoo Airport,1.859,73.521
Mae Sot Airport,16.699,98.545
Buon Ma Thuot Airport,12.668,108.120
Cat Bi International Airport,20.819,106.724
Cam Ranh Airport,11.998,109.219
Co Ong Airport,8.731,106.633
Can Tho International Airport,10.085,105.711
Dien Bien Phu Airport,21.397,103.008
Phu Cat Airport,13.955,109.042
Pleiku Airport,14.004,108.016
Vinh Airport,18.737,105.670
Banmaw Airport,24.268,97.246
Dawei Airport,14.103,98.203
Kawthoung Airport,10.049,98.538
Loikaw Airport,19.691,97.214
Mawlamyine Airport,16.444,97.660
Pathein Airport,16.815,94.779
Pakhokku Airport,21.404,95.111
Sumbawa Besar Airport,-8.489,117.412
Tambolaka Airport,-9.409,119.244
Bokondini Airport,-3.682,138.675
Senggeh Airport,-3.45,140.779
Tanjung Harapan Airport,2.835,117.373
Datadawai Airport,0.810,114.530
Kalimarau Airport,2.155,117.431
Warukin Airport,-2.216,115.435
Sampit(Hasan) Airport,-2.499,112.974
Dumatumbun Airport,-5.661,132.731
Mali Airport,-8.132,124.597
Belaga Airport,2.650,113.766
Long Lellang Airport,3.421,115.153
Long Seridan Airport,3.967,115.050
Mukah Airport,2.906,112.080
Bakalalan Airport,3.973,115.617
Lawas Airport,4.849,115.407
Bario Airport,3.733,115.478
Tomanggong Airport,5.402,118.657
Kudat Airport,6.922,116.835
Radin Inten II (Branti) Airport,-5.240,105.175
Halim Perdanakusuma International Airport,-6.266,106.890
Ranai Airport,3.908,108.388
Pangsuma Airport,0.835,112.936
Sintang(Susilo) Airport,0.063,111.472
Pendopo Airport,-3.286,103.879
Malikus Saleh Airport,5.226,96.950
Pulau Pangkor Airport,4.244,100.553
Long Bawan Airport,3.902,115.692
Nunukan Airport,4.133,117.666
Long Apung Airport,1.704,114.970
Albany Airport,-34.943,117.808
Argyle Airport,-16.636,128.451
Aurukun Airport,-13.354,141.720
Barcaldine Airport,-23.565,145.307
Badu Island Airport,-10.149,142.173
Birdsville Airport,-25.897,139.348
Broken Hill Airport,-32.001,141.472
Hamilton Island Airport,-20.358,148.951
Bedourie Airport,-24.346,139.460
Bourke Airport,-30.039,145.951
Burketown Airport,-17.748,139.533
Boigu Airport,-9.232,142.218
Oakey Airport,-27.411,151.735
Boulia Airport,-22.913,139.899
Bathurst Airport,-33.409,149.651
Blackwater Airport,-23.603,148.807
Carnarvon Airport,-24.880,113.671
Cobar Airport,-31.538,145.794
Coober Pedy Airport,-29.040,134.720
Coconut Island Airport,-10.050,143.070
Cloncurry Airport,-20.668,140.503
Ceduna Airport,-32.130,133.710
Cooktown Airport,-15.444,145.184
Cunnamulla Airport,-28.030,145.621
Coonamble Airport,-30.983,148.376
Coen Airport,-13.761,143.113
Cooma Snowy Mountains Airport,-36.300,148.973
Doomadgee Airport,-17.940,138.822
Darnley Island Airport,-9.583,143.766
Devonport Airport,-41.169,146.429
Elcho Island Airport,-12.019,135.570
Esperance Airport,-33.684,121.822
Flinders Island Airport,-40.091,147.992
Geraldton Airport,-28.796,114.707
Gladstone Airport,-23.869,151.223
